DFT_Frequency_cm,ML_Frequency_cm,Freq_Difference_cm,Percent_Error,Mode_Overlap,DFT_Intensity_km_mol,ML_Intensity_km_mol,Intensity_Difference
8.9680,27.9710,19.0030,211.8979,0.9994,0.4493,0.0000,-0.4493
58.0560,89.0620,31.0060,53.4071,0.9960,0.0483,0.0000,-0.0483
72.9820,65.2740,-7.7080,-10.5615,,0.0128,0.0221,0.0093
83.4790,77.7920,-5.6870,-6.8125,0.9642,2.7718,0.0000,-2.7718
90.9600,101.8230,10.8630,11.9426,0.9590,3.7113,0.0000,-3.7113
116.5300,128.4960,11.9660,10.2686,,0.5975,0.0393,-0.5582
118.0760,121.7880,3.7120,3.1437,,0.0139,0.4237,0.4098
135.9920,138.1750,2.1830,1.6052,,0.0549,0.3038,0.2489
139.9520,206.0440,66.0920,47.2248,0.9980,2.0304,0.0000,-2.0304
157.8440,176.7640,18.9200,11.9865,,0.0105,0.8784,0.8680
159.4050,196.0420,36.6370,22.9836,,0.0353,0.0067,-0.0286
162.4590,191.9060,29.4470,18.1258,,0.9974,1.5383,0.5409
162.8250,186.5570,23.7320,14.5752,,0.0295,0.0492,0.0198
174.9570,125.7130,-49.2440,-28.1463,0.9923,0.2661,0.0000,-0.2661
175.9390,187.2070,11.2680,6.4045,,0.2755,0.5003,0.2248
180.8180,205.8510,25.0330,13.8443,,0.0608,0.2215,0.1607
181.4190,199.9880,18.5690,10.2354,,0.1216,0.0522,-0.0694
198.5910,244.9530,46.3620,23.3455,,0.1899,0.0135,-0.1764
199.2000,213.7880,14.5880,7.3233,,0.0018,0.0387,0.0369
200.9930,239.1440,38.1510,18.9813,,0.0223,0.1653,0.1430
218.8970,253.0710,34.1740,15.6119,,0.0068,0.2561,0.2492
220.8960,253.8090,32.9130,14.8998,,0.0107,0.2768,0.2661
221.2460,246.5820,25.3360,11.4515,,0.0791,0.4219,0.3427
228.9470,236.3230,7.3760,3.2217,0.9962,0.2438,0.0000,-0.2438
231.3200,292.8650,61.5450,26.6060,,0.3012,0.0155,-0.2857
239.4090,263.4650,24.0560,10.0481,,0.0393,0.0638,0.0245
259.3820,302.4950,43.1130,16.6214,,0.0065,0.0257,0.0192
263.3080,262.3000,-1.0080,-0.3828,,0.0113,0.0172,0.0059
267.6320,274.9200,7.2880,2.7231,0.9966,0.7099,0.0000,-0.7099
279.2660,302.3250,23.0590,8.2570,,0.0065,0.2574,0.2509
302.4570,304.2950,1.8380,0.6077,,0.2086,0.1531,-0.0555
309.2270,316.5700,7.3430,2.3746,0.9947,1.2091,0.0000,-1.2091
309.9330,330.7570,20.8240,6.7189,,1.3559,0.0368,-1.3191
310.4650,325.6140,15.1490,4.8795,,0.0419,1.7289,1.6870
327.7080,339.9470,12.2390,3.7347,,0.0246,0.0239,-0.0007
344.6590,342.4060,-2.2530,-0.6537,,0.0092,0.0576,0.0484
347.6890,373.0650,25.3760,7.2985,,0.0092,0.0946,0.0854
347.7560,380.4190,32.6630,9.3925,,0.0062,0.0419,0.0357
348.2460,367.7680,19.5220,5.6058,,5.3672,0.2577,-5.1095
355.2110,357.5960,2.3850,0.6714,0.9961,0.7171,0.0000,-0.7171
367.7180,389.9980,22.2800,6.0590,,0.0551,0.0045,-0.0507
367.8770,382.7620,14.8850,4.0462,,0.3983,0.0078,-0.3905
387.1770,417.8730,30.6960,7.9282,,0.0021,26.8062,26.8041
389.6120,410.9790,21.3670,5.4842,,0.0787,0.0333,-0.0454
390.7480,387.6530,-3.0950,-0.7921,,0.2310,0.4027,0.1718
390.7620,405.5830,14.8210,3.7928,,0.0167,0.2943,0.2776
406.0250,430.9180,24.8930,6.1309,,5.3265,0.0194,-5.3071
408.6320,419.7000,11.0680,2.7085,,0.0212,0.0156,-0.0056
422.0650,426.1060,4.0410,0.9574,0.9927,4.0277,0.0000,-4.0277
426.3650,432.5590,6.1940,1.4527,0.9921,7.5171,0.0000,-7.5171
431.4330,459.8710,28.4380,6.5915,,0.0371,0.0958,0.0587
435.7530,455.7380,19.9850,4.5863,,0.1613,0.0307,-0.1306
438.1660,449.7320,11.5660,2.6396,,2.9543,0.0185,-2.9358
448.5110,469.4560,20.9450,4.6699,,0.1834,0.2647,0.0813
453.5840,463.7360,10.1520,2.2382,,0.0114,0.4125,0.4011
458.0160,453.5070,-4.5090,-0.9845,,1.9332,5.5226,3.5894
458.6060,468.2480,9.6420,2.1025,,0.0062,0.0079,0.0017
461.2920,461.9630,0.6710,0.1455,,0.4940,0.9778,0.4838
474.5270,503.5800,29.0530,6.1225,,0.0188,0.1154,0.0965
494.5840,513.7720,19.1880,3.8796,,0.1407,0.1200,-0.0207
496.6640,508.8470,12.1830,2.4530,,0.2151,0.3872,0.1721
502.4180,510.9230,8.5050,1.6928,0.9984,0.3986,0.0000,-0.3986
502.8830,519.7360,16.8530,3.3513,,3.0385,0.2495,-2.7890
503.4430,514.8950,11.4520,2.2747,,0.4969,0.0857,-0.4112
506.6130,530.6710,24.0580,4.7488,,2.2190,0.1926,-2.0264
507.6480,525.2220,17.5740,3.4618,,0.3090,0.0208,-0.2881
521.7580,529.7690,8.0110,1.5354,,1.0759,1.1066,0.0307
522.5580,531.9320,9.3740,1.7939,0.7076,10.5651,0.0000,-10.5651
527.9640,540.7780,12.8140,2.4271,,40.5561,10.0184,-30.5377
533.4910,547.6360,14.1450,2.6514,,0.0883,0.4902,0.4019
537.4590,546.1450,8.6860,1.6161,,0.0129,0.0523,0.0394
542.3970,569.0430,26.6460,4.9126,,0.6342,0.1379,-0.4963
544.4900,544.3510,-0.1390,-0.0255,,2.8563,0.7833,-2.0730
544.9720,579.4520,34.4800,6.3269,,0.0024,0.1038,0.1013
552.7100,558.8680,6.1580,1.1141,0.8897,5.9880,0.0000,-5.9880
556.4470,562.0620,5.6150,1.0091,,0.3322,4.2056,3.8734
563.2210,578.7660,15.5450,2.7600,,0.0461,2.2633,2.2173
565.9180,588.6310,22.7130,4.0135,,4.9829,0.0191,-4.9638
571.3170,594.7080,23.3910,4.0942,0.9961,70.5990,0.0000,-70.5990
576.7210,587.5830,10.8620,1.8834,,0.2020,10.0668,9.8648
579.1410,593.0780,13.9370,2.4065,0.9816,20.5586,0.0000,-20.5586
584.3830,591.7370,7.3540,1.2584,,1.6346,0.4852,-1.1494
590.1560,612.1700,22.0140,3.7302,,0.0077,0.1159,0.1082
590.4900,606.7210,16.2310,2.7487,,0.1160,0.3012,0.1852
591.4450,586.0040,-5.4410,-0.9200,,0.2739,0.8052,0.5313
601.6940,628.9060,27.2120,4.5226,,0.0773,0.5006,0.4234
602.4780,623.5870,21.1090,3.5037,,0.2510,0.0195,-0.2315
607.9060,620.7030,12.7970,2.1051,,0.1546,1.5665,1.4119
608.2000,629.9930,21.7930,3.5832,,6.3750,3.2808,-3.0943
610.7840,623.3140,12.5300,2.0515,,0.7426,0.3411,-0.4015
618.0190,637.0250,19.0060,3.0753,,0.1821,0.2324,0.0503
618.4250,625.9360,7.5110,1.2145,,0.0167,0.0585,0.0418
623.1740,631.9850,8.8110,1.4139,,0.6180,2.2816,1.6636
628.0170,660.4500,32.4330,5.1644,,0.0811,1.0037,0.9226
636.1690,655.3240,19.1550,3.0110,,0.1741,0.1233,-0.0507
636.9410,649.8600,12.9190,2.0283,,0.1531,0.0532,-0.0998
637.2020,644.2560,7.0540,1.1070,0.9844,32.5722,0.0000,-32.5722
640.3420,677.4770,37.1350,5.7992,,0.3680,0.1203,-0.2477
648.4590,670.1040,21.6450,3.3379,,1.0452,1.3353,0.2901
651.0060,656.1390,5.1330,0.7885,,1.9203,1.5006,-0.4197
654.1450,696.6560,42.5110,6.4987,,0.1121,0.1868,0.0747
654.6730,690.8850,36.2120,5.5313,,34.7068,0.1807,-34.5260
654.7490,691.0930,36.3440,5.5508,,0.6894,0.0207,-0.6688
655.1200,664.9620,9.8420,1.5023,,0.3772,0.4012,0.0240
655.5260,666.6330,11.1070,1.6944,,0.1795,0.0203,-0.1592
656.6960,686.0340,29.3380,4.4675,,0.1327,1.0059,0.8732
660.3600,686.9190,26.5590,4.0219,,0.0364,0.4978,0.4614
665.1830,671.1300,5.9470,0.8940,,42.4347,20.8817,-21.5530
665.3290,672.6030,7.2740,1.0933,0.7561,3.8327,0.0000,-3.8327
672.3250,672.6140,0.2890,0.0430,,1.1074,0.5585,-0.5490
672.8950,706.2850,33.3900,4.9621,,0.0133,0.1161,0.1028
674.2870,700.0170,25.7300,3.8159,,0.0338,0.1364,0.1026
674.3510,703.7380,29.3870,4.3578,,0.1719,0.4227,0.2508
690.9940,697.1780,6.1840,0.8949,,0.1772,0.2934,0.1162
692.4010,745.1960,52.7950,7.6249,,0.0101,1.5878,1.5777
693.9920,707.5890,13.5970,1.9592,,1.4681,1.7423,0.2742
694.9580,712.9820,18.0240,2.5935,,0.0064,0.1861,0.1797
696.7640,699.5220,2.7580,0.3958,,0.1923,0.8491,0.6568
696.9180,739.3440,42.4260,6.0877,,1.9242,0.0977,-1.8265
704.2060,717.4160,13.2100,1.8759,0.9624,41.3298,0.0000,-41.3298
710.3390,715.0900,4.7510,0.6688,,0.0386,0.1348,0.0962
712.5680,754.4580,41.8900,5.8787,,10.2903,0.0156,-10.2746
714.6110,751.0730,36.4620,5.1024,,0.1577,15.0634,14.9057
717.7060,740.5830,22.8770,3.1875,,0.0069,0.1399,0.1330
718.7450,735.0560,16.3110,2.2694,,0.0489,0.0013,-0.0476
728.9800,742.9530,13.9730,1.9168,0.9939,3.2213,0.0000,-3.2213
730.9940,735.0700,4.0760,0.5576,,5.1620,5.9070,0.7450
735.1170,745.2070,10.0900,1.3726,,103.8483,18.1591,-85.6892
736.4950,750.1370,13.6420,1.8523,,0.0051,0.0342,0.0291
738.1220,748.0270,9.9050,1.3419,,42.5325,1.6550,-40.8776
741.5830,749.1940,7.6110,1.0263,,93.2620,2.4381,-90.8239
741.9790,760.4580,18.4790,2.4905,,0.2029,0.0352,-0.1676
742.3750,765.9640,23.5890,3.1775,,0.0113,0.4759,0.4646
749.6350,764.7040,15.0690,2.0102,,0.9356,1.0118,0.0762
755.7760,789.0840,33.3080,4.4071,,0.0073,0.1710,0.1636
759.7710,774.8820,15.1110,1.9889,,0.1264,2.3616,2.2352
764.9250,780.4560,15.5310,2.0304,0.9850,16.9852,0.0000,-16.9852
768.9890,778.5920,9.6030,1.2488,,0.4650,0.3314,-0.1336
776.4010,798.4960,22.0950,2.8458,,0.0480,0.0251,-0.0229
776.4750,789.1370,12.6620,1.6307,,2.1067,2.0073,-0.0994
777.4290,780.0280,2.5990,0.3343,,1.2171,2.9382,1.7211
778.0840,814.6460,36.5620,4.6990,,0.9323,0.3825,-0.5498
781.4110,790.2980,8.8870,1.1373,,0.1498,0.6135,0.4638
784.2520,791.0640,6.8120,0.8686,,0.1379,0.1766,0.0387
785.4520,815.9700,30.5180,3.8854,,0.0410,0.0638,0.0227
786.4390,810.5060,24.0670,3.0603,,0.0403,0.0978,0.0575
788.0340,805.3570,17.3230,2.1983,,0.4801,1.2528,0.7727
795.7480,815.2490,19.5010,2.4507,0.9916,1.1555,0.0000,-1.1555
799.9010,822.7330,22.8320,2.8544,,0.3826,1.2908,0.9083
800.5470,811.5610,11.0140,1.3758,,0.2205,0.2285,0.0080
802.9210,832.7060,29.7850,3.7096,,0.1080,0.0086,-0.0993
803.6490,826.5730,22.9240,2.8525,,1.0545,1.1641,0.1096
804.2490,825.2590,21.0100,2.6124,,0.1243,0.3166,0.1923
814.8570,846.7420,31.8850,3.9130,,0.0352,41.3611,41.3259
815.3470,840.7850,25.4380,3.1199,,0.9947,2.2221,1.2274
818.0790,827.1260,9.0470,1.1059,,0.5613,0.8206,0.2593
823.7670,864.4400,40.6730,4.9374,,0.7240,0.2021,-0.5219
824.5800,840.8390,16.2590,1.9718,0.9705,11.6597,0.0000,-11.6597
826.2190,832.1120,5.8930,0.7132,,1.3202,0.4331,-0.8870
828.4960,842.8530,14.3570,1.7329,,0.5667,2.2888,1.7221
830.0720,843.7870,13.7150,1.6523,,0.6400,10.8266,10.1867
833.6040,855.5910,21.9870,2.6376,,2.0107,0.0865,-1.9242
841.0940,873.3090,32.2150,3.8301,,0.4522,0.3305,-0.1217
842.4090,867.6740,25.2650,2.9991,,2.2927,0.8082,-1.4846
844.0560,843.7690,-0.2870,-0.0340,,0.1356,2.8842,2.7486
844.2660,873.8180,29.5520,3.5003,,0.1578,0.0055,-0.1524
845.3930,878.0600,32.6670,3.8641,,0.0284,0.1006,0.0722
845.6680,872.6220,26.9540,3.1873,,0.2841,0.6707,0.3866
847.6320,854.1130,6.4810,0.7646,,0.0162,0.0816,0.0655
852.9930,865.1610,12.1680,1.4265,,0.2538,0.1918,-0.0620
853.2890,894.7420,41.4530,4.8580,,0.0762,0.1981,0.1219
861.7700,871.9690,10.1990,1.1835,,0.3417,0.2076,-0.1341
863.9770,887.4560,23.4790,2.7175,,0.1406,0.2537,0.1132
864.0890,871.5870,7.4980,0.8677,,0.0137,0.0480,0.0343
864.7150,870.4340,5.7190,0.6614,,0.5720,0.2869,-0.2850
865.9410,876.5270,10.5860,1.2225,,0.1618,0.2123,0.0505
873.7010,910.9230,37.2220,4.2603,,0.0594,0.0170,-0.0424
873.7690,904.2130,30.4440,3.4842,,0.0138,0.2997,0.2859
874.3130,905.4160,31.1030,3.5574,,0.2291,0.0831,-0.1460
875.7680,888.3310,12.5630,1.4345,,0.1866,0.5005,0.3139
879.6800,895.1480,15.4680,1.7584,0.9665,5.4108,0.0000,-5.4108
882.8920,911.4930,28.6010,3.2395,,0.0035,0.0053,0.0018
883.0490,926.5720,43.5230,4.9287,,0.0335,0.2623,0.2287
884.2860,906.1770,21.8910,2.4756,,0.2169,0.2076,-0.0093
889.3260,901.9440,12.6180,1.4188,,0.0741,0.0351,-0.0391
892.1490,919.9860,27.8370,3.1202,,0.2738,0.9277,0.6539
904.0890,935.8080,31.7190,3.5084,,0.2606,0.0729,-0.1878
904.2990,917.3490,13.0500,1.4431,,0.0136,0.0731,0.0595
907.3160,939.4270,32.1110,3.5391,,0.0121,7.6478,7.6357
907.7300,933.1170,25.3870,2.7968,,9.1904,35.7673,26.5769
910.5390,914.8510,4.3120,0.4736,,0.0203,0.0139,-0.0064
911.7710,959.3260,47.5550,5.2157,,0.0091,0.6429,0.6338
912.5670,935.6180,23.0510,2.5260,0.9938,46.8726,0.0000,-46.8726
913.4000,927.7550,14.3550,1.5716,,0.1254,0.3544,0.2290
925.3980,948.8340,23.4360,2.5325,,1.3072,0.2295,-1.0778
927.8860,942.8610,14.9750,1.6139,,0.9244,0.9491,0.0247
929.0250,956.1910,27.1660,2.9241,,0.0059,0.0567,0.0509
930.2610,950.6250,20.3640,2.1891,,0.2505,0.2026,-0.0479
931.1280,935.9700,4.8420,0.5200,,0.5748,140.1720,139.5973
932.2520,968.9400,36.6880,3.9354,,1.0734,0.0571,-1.0163
933.7760,951.9110,18.1350,1.9421,,0.0329,0.0102,-0.0227
934.8510,946.9180,12.0670,1.2908,,0.1927,0.7543,0.5616
942.7200,953.5860,10.8660,1.1526,,0.3874,0.1788,-0.2087
945.1360,961.9300,16.7940,1.7769,,0.2547,0.3816,0.1269
945.9920,988.1740,42.1820,4.4590,,0.4966,0.3951,-0.1015
946.0090,955.5300,9.5210,1.0064,,0.0882,0.1672,0.0790
946.5280,959.8170,13.2890,1.4040,,0.0947,0.0967,0.0021
958.7190,994.9400,36.2210,3.7781,,0.1050,0.1860,0.0810
959.0600,989.4060,30.3460,3.1641,,0.0817,0.2812,0.1995
960.3390,985.4020,25.0630,2.6098,0.9955,3.4489,0.0000,-3.4489
962.2830,981.7430,19.4600,2.0223,,0.1025,0.0449,-0.0576
965.7550,997.8020,32.0470,3.3183,,0.2126,9.2644,9.0518
968.9980,980.6900,11.6920,1.2066,,0.0635,0.0576,-0.0060
972.1570,992.7290,20.5720,2.1161,,0.2788,0.1423,-0.1365
977.1020,1004.0400,26.9380,2.7569,,0.0846,2.4671,2.3825
977.4250,979.5440,2.1190,0.2168,,0.1180,0.2508,0.1328
981.9120,990.1780,8.2660,0.8418,,0.0119,0.0190,0.0071
984.0950,1008.0060,23.9110,2.4297,0.9963,0.0472,0.0000,-0.0472
991.5920,1027.1640,35.5720,3.5874,,0.0933,0.3787,0.2854
992.0150,1000.1620,8.1470,0.8213,,0.0714,0.1100,0.0386
992.8000,1021.9890,29.1890,2.9401,,0.8759,1.2414,0.3655
993.2160,1014.0280,20.8120,2.0954,,0.7648,76.0203,75.2555
995.3000,1015.1320,19.8320,1.9926,,0.1762,0.2220,0.0458
995.7920,1020.9430,25.1510,2.5257,,0.0746,0.0811,0.0065
996.7680,1043.3550,46.5870,4.6738,,6.5785,0.2430,-6.3355
996.9370,1014.8220,17.8850,1.7940,,1.8591,19.3375,17.4784
999.0330,1030.4050,31.3720,3.1402,,1.1034,0.3848,-0.7186
1001.3090,1023.0130,21.7040,2.1676,,2.0449,0.0968,-1.9481
1001.4230,1025.3770,23.9540,2.3920,,0.0310,0.2667,0.2357
1003.9110,1041.3760,37.4650,3.7319,0.9939,65.9552,0.0000,-65.9552
1009.7040,1036.7880,27.0840,2.6824,,4.0973,0.2887,-3.8086
1013.8640,1030.9460,17.0820,1.6848,,3.2419,0.1779,-3.0641
1014.8990,1025.1600,10.2610,1.0110,,4.5129,0.6949,-3.8180
1016.4840,1026.7320,10.2480,1.0082,,1.3065,0.2924,-1.0140
1017.2420,1053.4930,36.2510,3.5637,,0.2629,4.1636,3.9008
1018.4580,1039.3080,20.8500,2.0472,,0.0195,0.1268,0.1073
1021.6790,1046.7470,25.0680,2.4536,,0.0065,0.0469,0.0404
1029.1030,1076.1650,47.0620,4.5731,,2.6254,3.9955,1.3701
1029.8140,1045.3990,15.5850,1.5134,,2.2395,2.0561,-0.1833
1031.7110,1054.4890,22.7780,2.2078,,0.6645,1.6344,0.9698
1039.6590,1041.5450,1.8860,0.1814,,0.0802,0.0282,-0.0521
1040.3680,1058.5680,18.2000,1.7494,,0.5194,2.0931,1.5737
1040.9650,1083.3780,42.4130,4.0744,,0.0009,0.0389,0.0380
1042.0000,1077.9510,35.9510,3.4502,,0.1140,0.0243,-0.0897
1043.1500,1012.0760,-31.0740,-2.9789,0.9980,10.1351,0.0000,-10.1351
1043.5200,1061.3490,17.8290,1.7085,,0.3280,0.9181,0.5902
1050.0390,1085.7100,35.6710,3.3971,,1.2224,0.7687,-0.4537
1053.9520,1066.1310,12.1790,1.1556,0.9973,2.9607,0.0000,-2.9607
1055.3240,1075.6840,20.3600,1.9293,,0.7123,0.3997,-0.3126
1058.6800,1064.7090,6.0290,0.5695,,2.2322,1.7461,-0.4862
1059.6890,1092.4330,32.7440,3.0900,,0.0341,0.2296,0.1955
1059.8870,1075.4460,15.5590,1.4680,,0.2344,0.0247,-0.2097
1059.9290,1087.4660,27.5370,2.5980,,2.1106,35.0407,32.9301
1063.3460,1075.2670,11.9210,1.1211,,1.3851,3.3296,1.9445
1064.3460,1071.2660,6.9200,0.6502,,0.1188,0.4457,0.3269
1064.8070,1105.9100,41.1030,3.8601,,0.0004,0.1634,0.1630
1065.5900,1100.5570,34.9670,3.2815,,0.0163,0.0605,0.0442
1068.0290,1080.0340,12.0050,1.1240,0.9770,139.0218,0.0000,-139.0218
1073.4370,1093.0900,19.6530,1.8308,,14.0153,9.5633,-4.4519
1076.0870,1087.0680,10.9810,1.0205,,14.1189,243.3989,229.2800
1078.9140,1071.8960,-7.0180,-0.6505,,0.1047,0.1324,0.0277
1079.5490,1131.7120,52.1630,4.8319,,0.0265,2.7539,2.7274
1082.4000,1090.4480,8.0480,0.7435,,22.9082,94.2884,71.3801
1082.9790,1112.8780,29.8990,2.7608,,1.0245,0.6551,-0.3694
1083.2890,1115.3110,32.0220,2.9560,,0.0169,0.0958,0.0788
1083.9520,1106.8320,22.8800,2.1108,,13.8316,0.6862,-13.1454
1084.5290,1110.0480,25.5190,2.3530,,0.3228,0.0343,-0.2884
1085.5110,1104.6230,19.1120,1.7606,,0.1315,0.0165,-0.1150
1086.8880,1100.5410,13.6530,1.2562,,12.6155,5.6131,-7.0024
1088.7660,1105.1950,16.4290,1.5090,,0.2937,1.8846,1.5909
1089.4010,1094.6630,5.2620,0.4830,,0.0045,0.0213,0.0168
1092.9440,1116.0620,23.1180,2.1152,,1.2670,1.1756,-0.0914
1094.6910,1129.4400,34.7490,3.1743,,0.3799,0.4149,0.0350
1095.6380,1123.6690,28.0310,2.5584,,0.3070,0.2299,-0.0771
1099.8800,1141.4340,41.5540,3.7780,,1.3829,0.0394,-1.3434
1101.8520,1125.8060,23.9540,2.1740,,0.0034,0.0033,-0.0001
1103.1190,1119.0920,15.9730,1.4480,,0.0271,0.2192,0.1921
1103.1230,1154.5660,51.4430,4.6634,,0.0003,0.0155,0.0152
1103.4540,1110.2810,6.8270,0.6187,,1.1468,1.3288,0.1820
1106.7130,1130.7320,24.0190,2.1703,,0.0278,0.0946,0.0667
1110.7850,1114.5330,3.7480,0.3374,,0.1814,0.0236,-0.1578
1119.3930,1137.3370,17.9440,1.6030,,0.7222,1.8576,1.1353
1123.4540,1167.0390,43.5850,3.8796,,0.2185,1.8988,1.6803
1123.6910,1139.4730,15.7820,1.4045,,0.5740,0.2272,-0.3468
1124.7260,1134.2850,9.5590,0.8499,,0.2520,1.3769,1.1248
